origin_date,sku_id,lead_time_days,current_stock,predicted_lead_demand,baseline_flag,candidate_flag,event_next_lead,forward_warning_event,warning_lead_days,risk_state
2026-05-26,SKU-1012,14,10351.0,6298.389094047686,False,False,False,False,,Healthy
2026-05-26,SKU-1013,10,5188.0,4485.103561501831,False,False,False,False,,Healthy
2026-05-26,SKU-1014,7,1812.0,1953.539383115775,True,True,False,False,,Watch
2026-05-26,SKU-1015,7,2669.0,2510.1954104827296,False,False,False,False,,Healthy
2026-05-26,SKU-1016,14,4100.0,3475.387453526037,False,False,False,False,,Healthy
2026-05-26,SKU-1017,3,164.0,929.4842604540177,True,True,True,True,1.0,Critical
2026-05-26,SKU-1018,14,7280.0,4095.5826668179507,False,False,False,False,,Overstock
2026-05-26,SKU-1019,14,12865.0,7689.439920973198,False,False,False,False,,Healthy
2026-05-26,SKU-1020,14,6898.0,5364.0034437111835,False,False,False,False,,Healthy
2026-05-26,SKU-1021,10,4619.0,4436.758700228646,False,False,False,False,,Healthy
2026-05-26,SKU-1022,3,607.0,573.6684227621406,False,False,False,False,,Healthy
2026-05-26,SKU-1023,7,1979.0,1709.3427867767855,False,False,False,False,,Healthy
2026-05-26,SKU-1024,7,2393.0,1701.1103410622147,False,False,False,False,,Healthy
2026-05-27,SKU-1000,7,930.0,737.5140296964275,False,False,False,False,,Healthy
2026-05-27,SKU-1001,5,1918.0,2021.532224342461,True,True,False,False,,Watch
2026-05-27,SKU-1003,7,2051.0,1389.5910617562024,False,False,False,False,,Healthy
2026-05-27,SKU-1004,7,2258.0,1204.1381782926346,False,False,False,False,,Overstock
2026-05-27,SKU-1005,10,426.0,995.586731262897,True,True,True,True,5.0,Watch
2026-05-27,SKU-1006,10,6941.0,4962.28918423142,False,False,False,False,,Healthy
2026-05-27,SKU-1007,14,9846.0,7094.08736129162,False,False,False,False,,Healthy
2026-05-27,SKU-1008,5,0.0,407.2307207815804,True,True,True,False,1.0,Critical
2026-05-27,SKU-1009,14,3480.0,5052.060015862802,True,True,False,False,,Watch
2026-05-27,SKU-1010,3,61.0,525.2819598113766,True,True,True,True,1.0,Watch
2026-05-27,SKU-1011,14,1398.0,2492.4714902740416,True,True,False,False,,Watch
2026-05-27,SKU-1012,14,9882.0,6239.230981363179,False,False,False,False,,Healthy
2026-05-27,SKU-1013,10,4758.0,4396.958508439006,False,False,False,False,,Healthy
2026-05-27,SKU-1014,7,1593.0,1913.1302433493063,True,True,False,False,,Watch
2026-05-27,SKU-1015,7,2232.0,2515.895951112029,True,True,False,False,,Watch
2026-05-27,SKU-1016,14,3855.0,3456.8054094096433,False,False,False,False,,Healthy
2026-05-27,SKU-1017,3,0.0,930.8210504213365,True,True,True,False,1.0,Critical
2026-05-27,SKU-1018,14,6866.0,4101.886972522923,False,False,False,False,,Overstock
2026-05-27,SKU-1019,14,12108.0,7756.539916393878,False,False,False,False,,Healthy
2026-05-27,SKU-1020,14,6487.0,5300.466956045146,False,False,False,False,,Healthy
2026-05-27,SKU-1021,10,4301.0,4310.925519220021,True,True,False,False,,Watch
2026-05-27,SKU-1022,3,395.0,518.5874378603107,True,True,False,False,,Watch
2026-05-27,SKU-1023,7,1685.0,1743.2428738006317,True,True,False,False,,Watch
2026-05-27,SKU-1024,7,2037.0,1686.6030762250903,False,False,False,False,,Healthy
2026-05-28,SKU-1000,7,831.0,729.2352088683932,False,False,False,False,,Healthy
2026-05-28,SKU-1001,5,4429.0,2031.1262970932742,False,False,False,False,,Overstock
2026-05-28,SKU-1003,7,1648.0,1391.3477158935239,False,False,False,False,,Healthy
2026-05-28,SKU-1004,7,2066.0,1183.1531128715646,False,False,False,False,,Overstock
2026-05-28,SKU-1005,10,335.0,983.147897421625,True,True,True,True,4.0,Watch
2026-05-28,SKU-1006,10,6467.0,4968.4260033486225,False,False,False,False,,Healthy
2026-05-28,SKU-1007,14,9340.0,7064.997974285697,False,False,False,False,,Healthy
2026-05-28,SKU-1008,5,0.0,399.0010188707636,True,True,False,False,,Critical
2026-05-28,SKU-1010,3,0.0,495.59910179259776,True,True,True,False,1.0,Critical
2026-05-28,SKU-1011,14,1086.0,2502.835805684719,True,True,False,False,,Watch
2026-05-28,SKU-1012,14,9458.0,6327.517152240004,False,False,False,False,,Healthy
2026-05-28,SKU-1013,10,4253.0,4424.723119700101,True,True,False,False,,Watch
2026-05-28,SKU-1014,7,1337.0,1902.4289693419648,True,True,False,False,,Watch
2026-05-28,SKU-1015,7,1775.0,2507.884147100389,True,True,False,False,,Watch
2026-05-28,SKU-1016,14,3593.0,3513.188428118636,False,False,False,False,,Healthy
2026-05-28,SKU-1017,3,0.0,951.0885305649635,True,True,False,False,,Critical
2026-05-28,SKU-1018,14,6509.0,4107.345215745505,False,False,False,False,,Healthy
2026-05-28,SKU-1019,14,11654.0,7950.014893999965,False,False,False,False,,Healthy
2026-05-28,SKU-1020,14,5962.0,5383.640294730069,False,False,False,False,,Healthy
2026-05-28,SKU-1021,10,3775.0,4248.646859062212,True,True,False,False,,Watch
2026-05-28,SKU-1022,3,120.0,514.0845824712436,True,True,False,False,,Watch
2026-05-28,SKU-1023,7,3731.0,1693.4780364353526,False,False,False,False,,Overstock
2026-05-28,SKU-1024,7,1722.0,1714.3705829633675,False,False,False,False,,Healthy
2026-05-29,SKU-1000,7,676.0,739.9050774356971,True,True,False,False,,Watch
2026-05-29,SKU-1001,5,3996.0,2038.027261323609,False,False,False,False,,Overstock
2026-05-29,SKU-1003,7,1613.0,1374.0570875427786,False,False,False,False,,Healthy
2026-05-29,SKU-1004,7,1886.0,1180.7044608664248,False,False,False,False,,Healthy
2026-05-29,SKU-1005,10,234.0,992.5400153776326,True,True,True,True,3.0,Watch
2026-05-29,SKU-1006,10,6019.0,4942.010320124244,False,False,False,False,,Healthy
2026-05-29,SKU-1007,14,8904.0,6916.243121726796,False,False,False,False,,Healthy
2026-05-29,SKU-1008,5,499.0,393.39069813235693,False,False,False,False,,Healthy
2026-05-29,SKU-1010,3,0.0,492.07892755779926,True,True,True,False,1.0,Critical
2026-05-29,SKU-1011,14,940.0,2438.1205779996258,True,True,False,False,,Watch
2026-05-29,SKU-1012,14,9088.0,6345.537970424582,False,False,False,False,,Healthy
2026-05-29,SKU-1013,10,3881.0,4415.2555213596215,True,True,False,False,,Watch
2026-05-29,SKU-1014,7,3963.0,1897.7848623020761,False,False,False,False,,Overstock
2026-05-29,SKU-1015,7,1458.0,2517.3434545660934,True,True,False,False,,Watch
2026-05-29,SKU-1016,14,7628.0,3500.076489157051,False,False,False,False,,Overstock
2026-05-29,SKU-1017,3,882.0,949.8523835362141,True,True,True,True,3.0,Critical
2026-05-29,SKU-1018,14,6212.0,4154.092865353378,False,False,False,False,,Healthy
2026-05-29,SKU-1019,14,10947.0,7820.824035767826,False,False,False,False,,Healthy
2026-05-29,SKU-1020,14,5375.0,5496.49156964549,True,True,False,False,,Watch
2026-05-29,SKU-1021,10,7849.0,4169.04681639975,False,False,False,False,,Healthy
2026-05-29,SKU-1022,3,487.0,527.1827516715892,True,True,False,False,,Watch
2026-05-29,SKU-1023,7,3504.0,1626.818948678375,False,False,False,False,,Overstock
2026-05-29,SKU-1024,7,3693.0,1723.4584879355348,False,False,False,False,,Overstock
2026-05-30,SKU-1000,7,1341.0,749.1557556126548,False,False,False,False,,Healthy
2026-05-30,SKU-1001,5,3578.0,2083.8406965026065,False,False,False,False,,Healthy
2026-05-30,SKU-1003,7,3584.0,1311.5914516378648,False,False,False,False,,Overstock
2026-05-30,SKU-1004,7,1767.0,1194.2063071015962,False,False,False,False,,Healthy
2026-05-30,SKU-1005,10,141.0,918.2415302363195,True,True,True,True,2.0,Watch
2026-05-30,SKU-1006,10,5506.0,4805.651964991454,False,False,False,False,,Healthy
2026-05-30,SKU-1007,14,8691.0,7033.3840502189005,False,False,False,False,,Healthy
2026-05-30,SKU-1008,5,434.0,414.9059275991478,False,False,False,False,,Healthy
2026-05-30,SKU-1010,3,0.0,540.1639945296384,True,True,False,False,,Critical
2026-05-30,SKU-1011,14,775.0,2482.629496150581,True,True,False,False,,Watch
2026-05-30,SKU-1012,14,8716.0,6303.49412358747,False,False,False,False,,Healthy
2026-05-30,SKU-1013,10,3396.0,4452.949724367308,True,True,False,False,,Watch
2026-05-30,SKU-1014,7,3758.0,1894.67487813413,False,False,False,False,,Overstock
2026-05-30,SKU-1015,7,4109.0,2519.4613358026277,False,False,False,False,,Healthy
2026-05-30,SKU-1016,14,7529.0,3460.2433863419756,False,False,False,False,,Overstock
2026-05-30,SKU-1017,3,608.0,965.3146740206987,True,True,True,True,2.0,Critical
2026-05-30,SKU-1018,14,6062.0,4139.685178632465,False,False,False,False,,Healthy
2026-05-30,SKU-1019,14,10566.0,7958.707022479974,False,False,False,False,,Healthy
2026-05-30,SKU-1020,14,4997.0,5681.369254126708,True,True,False,False,,Watch
2026-05-30,SKU-1021,10,7563.0,4153.981018433659,False,False,False,False,,Healthy
2026-05-30,SKU-1022,3,305.0,555.1986831278779,True,True,False,False,,Watch
2026-05-30,SKU-1023,7,3343.0,1639.3340516017033,False,False,False,False,,Overstock
2026-05-30,SKU-1024,7,3448.0,1698.8156104267734,False,False,False,False,,Overstock
2026-05-31,SKU-1000,7,1276.0,745.530791515523,False,False,False,False,,Healthy
2026-05-31,SKU-1001,5,3082.0,2134.0317379811127,False,False,False,False,,Healthy
2026-05-31,SKU-1003,7,3389.0,1310.1104403312738,False,False,False,False,,Overstock
2026-05-31,SKU-1004,7,1482.0,1292.9779379875872,False,False,False,False,,Healthy
2026-05-31,SKU-1005,10,67.0,901.0728752899108,True,True,True,True,1.0,Watch
2026-05-31,SKU-1006,10,5117.0,4935.13017121675,False,False,False,False,,Healthy
2026-05-31,SKU-1007,14,8362.0,7036.216543271059,False,False,False,False,,Healthy
2026-05-31,SKU-1008,5,365.0,426.22594549874646,True,True,False,False,,Watch
2026-05-31,SKU-1010,3,572.0,563.3260413025652,False,True,False,False,,Critical
2026-05-31,SKU-1011,14,4567.0,2527.7629322493385,False,False,False,False,,Healthy
2026-05-31,SKU-1012,14,8341.0,6503.172702736968,False,False,False,False,,Healthy
2026-05-31,SKU-1013,10,2954.0,4528.053873281474,True,True,False,False,,Watch
2026-05-31,SKU-1014,7,3539.0,1923.7982156476141,False,False,False,False,,Healthy
2026-05-31,SKU-1015,7,3820.0,2527.375283257267,False,False,False,False,,Healthy
2026-05-31,SKU-1016,14,7289.0,3412.3439839271405,False,False,False,False,,Overstock
2026-05-31,SKU-1017,3,364.0,943.05626496917,True,True,True,True,1.0,Watch
2026-05-31,SKU-1018,14,5859.0,4096.320456784973,False,False,False,False,,Healthy
2026-05-31,SKU-1019,14,10168.0,8298.432484273286,False,False,False,False,,Healthy
2026-05-31,SKU-1020,14,4224.0,5829.64844230079,True,True,False,False,,Watch
2026-05-31,SKU-1021,10,7288.0,4135.363558663679,False,False,False,False,,Healthy
2026-05-31,SKU-1022,3,154.0,584.900515051965,True,True,False,False,,Watch
2026-05-31,SKU-1023,7,3181.0,1633.7804047808065,False,False,False,False,,Overstock
2026-05-31,SKU-1024,7,3223.0,1756.0113788288572,False,False,False,False,,Healthy
2026-06-01,SKU-1000,7,1135.0,741.9953249053551,False,False,False,False,,Healthy
2026-06-01,SKU-1001,5,2293.0,2357.88968148717,True,True,False,False,,Watch
2026-06-01,SKU-1003,7,3173.0,1310.0858228503723,False,False,False,False,,Overstock
2026-06-01,SKU-1004,7,1298.0,1309.219301917822,True,True,False,False,,Watch
2026-06-01,SKU-1005,10,0.0,897.5038761461915,True,True,True,False,1.0,Critical
2026-06-01,SKU-1006,10,4861.0,5036.706797612099,True,True,False,False,,Watch
2026-06-01,SKU-1007,14,7843.0,7075.9962120419395,False,False,False,False,,Healthy
2026-06-01,SKU-1008,5,864.0,426.30573613759174,False,False,False,False,,Overstock
2026-06-01,SKU-1010,3,387.0,592.8267704168186,True,True,False,False,,Critical
2026-06-01,SKU-1011,14,4344.0,2576.424274713505,False,False,False,False,,Overstock
2026-06-01,SKU-1012,14,8053.0,6128.972853349005,False,False,False,False,,Healthy
2026-06-01,SKU-1013,10,2522.0,4585.583473137937,True,True,False,False,,Watch
2026-06-01,SKU-1014,7,3222.0,2096.351556414662,False,False,False,False,,Healthy
2026-06-01,SKU-1015,7,3427.0,2559.285904864376,False,False,False,False,,Healthy
2026-06-01,SKU-1016,14,7039.0,3419.5444765518287,False,False,False,False,,Overstock
2026-06-01,SKU-1017,3,0.0,948.0020894352394,True,True,True,False,2.0,Critical
2026-06-01,SKU-1018,14,5655.0,4059.8229212323677,False,False,False,False,,Healthy
2026-06-01,SKU-1019,14,9783.0,8266.541080940133,False,False,False,False,,Healthy
2026-06-01,SKU-1020,14,11283.0,5835.823058740269,False,False,False,False,,Healthy
2026-06-01,SKU-1021,10,7013.0,4133.682512762845,False,False,False,False,,Healthy
2026-06-01,SKU-1022,3,15.0,609.7257624653741,True,True,True,True,3.0,Critical
2026-06-01,SKU-1023,7,2997.0,1695.3863833359665,False,False,False,False,,Healthy
2026-06-01,SKU-1024,7,3052.0,1769.9470792306442,False,False,False,False,,Healthy
2026-06-02,SKU-1000,7,956.0,777.5580443362248,False,False,False,False,,Healthy
2026-06-02,SKU-1003,7,2985.0,1298.5883408567338,False,False,False,False,,Overstock
2026-06-02,SKU-1004,7,2448.0,1288.5167823938452,False,False,False,False,,Healthy
2026-06-02,SKU-1005,10,0.0,903.4526928652085,True,True,True,False,1.0,Critical
2026-06-02,SKU-1006,10,4382.0,5014.573709656568,True,True,False,False,,Watch
2026-06-02,SKU-1007,14,7251.0,6811.370679145245,False,False,False,False,,Healthy
2026-06-02,SKU-1008,5,747.0,420.6859043008352,False,False,False,False,,Healthy
2026-06-02,SKU-1010,3,824.0,569.9904247686102,False,False,False,False,,Healthy
2026-06-02,SKU-1011,14,4087.0,2580.889348226577,False,False,False,False,,Overstock
2026-06-02,SKU-1012,14,7634.0,6142.4137850193065,False,False,False,False,,Healthy
2026-06-02,SKU-1013,10,1943.0,4719.851719635575,True,True,False,False,,Watch
2026-06-02,SKU-1014,7,3049.0,1998.815849318959,False,False,False,False,,Healthy
2026-06-02,SKU-1015,7,3012.0,2554.6488562038953,False,False,False,False,,Healthy
2026-06-02,SKU-1016,14,6736.0,3420.1140985421707,False,False,False,False,,Overstock
2026-06-02,SKU-1017,3,570.0,927.1549768139192,True,True,True,True,1.0,Critical
2026-06-02,SKU-1018,14,5279.0,4144.590495795233,False,False,False,False,,Healthy
2026-06-02,SKU-1019,14,9114.0,8249.606440086605,False,False,False,False,,Healthy
2026-06-02,SKU-1020,14,10855.0,5886.6975470844645,False,False,False,False,,Healthy
2026-06-02,SKU-1022,3,393.0,607.8940960039987,True,True,True,True,2.0,Critical
2026-06-02,SKU-1023,7,2735.0,1643.2373475689085,False,False,False,False,,Healthy
2026-06-02,SKU-1024,7,2686.0,1791.0509536915838,False,False,False,False,,Healthy
2026-06-03,SKU-1000,7,872.0,773.3264167060514,False,False,False,False,,Healthy
2026-06-03,SKU-1001,5,1408.0,2317.9936541138172,True,True,False,False,,Watch
2026-06-03,SKU-1003,7,2795.0,1283.5648674672243,False,False,False,False,,Overstock
2026-06-03,SKU-1004,7,2246.0,1286.0290666228582,False,False,False,False,,Healthy
2026-06-03,SKU-1005,10,0.0,904.9085341989584,True,True,False,False,,Critical
2026-06-03,SKU-1006,10,9828.0,4919.713978683356,False,False,False,False,,Healthy
2026-06-03,SKU-1007,14,6610.0,6938.241449487586,True,True,False,False,,Watch
2026-06-03,SKU-1008,5,666.0,399.6812386944043,False,False,False,False,,Healthy
2026-06-03,SKU-1010,3,640.0,511.3179486998155,False,False,False,False,,Healthy
2026-06-03,SKU-1011,14,3876.0,2544.983100344067,False,False,False,False,,Overstock
2026-06-03,SKU-1012,14,7119.0,5895.634157495788,False,False,False,False,,Healthy
2026-06-03,SKU-1013,10,1458.0,4568.313751150151,True,True,False,False,,Watch
2026-06-03,SKU-1014,7,2749.0,1912.3502558101447,False,False,False,False,,Healthy
2026-06-03,SKU-1015,7,2513.0,2592.754443580697,True,True,False,False,,Watch
2026-06-03,SKU-1016,14,6328.0,3361.221886389827,False,False,False,False,,Overstock
2026-06-03,SKU-1018,14,4911.0,4087.431553418077,False,False,False,False,,Healthy
2026-06-03,SKU-1019,14,8549.0,8192.497316120714,False,False,False,False,,Healthy
2026-06-03,SKU-1020,14,10392.0,6132.708236505886,False,False,False,False,,Healthy
2026-06-03,SKU-1021,10,6217.0,4077.7061829342515,False,False,False,False,,Healthy
2026-06-03,SKU-1022,3,210.0,577.6748135410272,True,True,True,True,1.0,Critical
2026-06-03,SKU-1023,7,2466.0,1670.9491973868646,False,False,False,False,,Healthy
2026-06-03,SKU-1024,7,2396.0,1789.4881965716886,False,False,False,False,,Healthy
2026-06-04,SKU-1000,7,733.0,783.1095469601856,True,True,False,False,,Watch
2026-06-04,SKU-1001,5,3814.0,2317.1310124708248,False,False,False,False,,Healthy
2026-06-04,SKU-1003,7,2573.0,1304.3201148705373,False,False,False,False,,Overstock
2026-06-04,SKU-1004,7,2166.0,1288.660213201457,False,False,False,False,,Healthy
2026-06-04,SKU-1005,10,1155.0,992.6034128272137,False,True,False,False,,Watch
2026-06-04,SKU-1006,10,9430.0,4843.825085711713,False,False,False,False,,Overstock
2026-06-04,SKU-1007,14,6253.0,6749.001887392296,True,True,False,False,,Watch
2026-06-04,SKU-1008,5,589.0,399.959379244823,False,False,False,False,,Healthy
2026-06-04,SKU-1010,3,487.0,491.1162475945319,True,True,False,False,,Watch
2026-06-04,SKU-1011,14,3605.0,2595.3711702862865,False,False,False,False,,Healthy
2026-06-04,SKU-1012,14,6628.0,5951.139475321571,False,False,False,False,,Healthy
2026-06-04,SKU-1013,10,941.0,4556.98319595953,True,True,False,False,,Critical
2026-06-04,SKU-1014,7,2458.0,1917.4871856156437,False,False,False,False,,Healthy
2026-06-04,SKU-1016,14,5982.0,3345.1568381472307,False,False,False,False,,Overstock
2026-06-04,SKU-1018,14,4570.0,4024.025896706406,False,False,False,False,,Healthy
2026-06-04,SKU-1019,14,8053.0,8068.919799851649,True,True,False,False,,Watch
2026-06-04,SKU-1020,14,9986.0,6101.692587734309,False,False,False,False,,Healthy
2026-06-04,SKU-1022,3,0.0,543.9528666249379,True,True,True,False,1.0,Critical
2026-06-04,SKU-1023,7,2224.0,1674.142648592738,False,False,False,False,,Healthy
2026-06-04,SKU-1024,7,2184.0,1798.0364363752342,False,False,False,False,,Healthy
2026-06-05,SKU-1000,7,634.0,782.6583455319683,True,True,False,False,,Watch
2026-06-05,SKU-1001,5,3372.0,2318.4244667840067,False,False,False,False,,Healthy
2026-06-05,SKU-1003,7,2387.0,1321.097991885787,False,False,False,False,,Overstock
2026-06-05,SKU-1004,7,2024.0,1263.8555169360295,False,False,False,False,,Healthy
2026-06-05,SKU-1005,10,2219.0,983.9106426186455,False,False,False,False,,Overstock
2026-06-05,SKU-1006,10,9117.0,4796.474591726427,False,False,False,False,,Overstock
2026-06-05,SKU-1007,14,5691.0,6665.767405568783,True,True,False,False,,Watch
2026-06-05,SKU-1008,5,507.0,399.73944926239506,False,False,False,False,,Healthy
2026-06-05,SKU-1010,3,992.0,474.3065416249349,False,False,False,False,,Healthy
2026-06-05,SKU-1011,14,3257.0,2479.2560109826045,False,False,False,False,,Healthy
2026-06-05,SKU-1012,14,6230.0,5952.150062006801,False,False,False,False,,Healthy
2026-06-05,SKU-1013,10,5201.0,4493.749523684153,False,True,False,False,,Watch
2026-06-05,SKU-1014,7,2201.0,1894.8608692412552,False,False,False,False,,Healthy
2026-06-05,SKU-1015,7,5075.0,2472.726589233413,False,False,False,False,,Healthy
2026-06-05,SKU-1016,14,5751.0,3379.8150497910824,False,False,False,False,,Overstock
2026-06-05,SKU-1018,14,4220.0,4079.9765095640273,False,False,False,False,,Healthy
2026-06-05,SKU-1019,14,15513.0,7950.309340525935,False,False,False,False,,Overstock
2026-06-05,SKU-1020,14,9471.0,6044.799791883814,False,False,False,False,,Healthy
2026-06-05,SKU-1021,10,5499.0,3909.37352121002,False,False,False,False,,Healthy
2026-06-05,SKU-1022,3,0.0,537.2444799905825,True,True,False,False,,Critical
2026-06-05,SKU-1023,7,2048.0,1679.7590410961323,False,False,False,False,,Healthy
2026-06-05,SKU-1024,7,1925.0,1783.4186688793545,False,False,False,False,,Healthy
2026-06-06,SKU-1000,7,564.0,812.7243964358402,True,True,False,False,,Watch
2026-06-06,SKU-1001,5,2906.0,2366.473881114741,False,False,False,False,,Healthy
2026-06-06,SKU-1003,7,2206.0,1317.1055550485523,False,False,False,False,,Healthy
2026-06-06,SKU-1004,7,1905.0,1262.85720505776,False,False,False,False,,Healthy
2026-06-06,SKU-1005,10,2129.0,989.1003922724173,False,False,False,False,,Overstock
2026-06-06,SKU-1006,10,8736.0,4832.418928842227,False,False,False,False,,Overstock
2026-06-06,SKU-1007,14,5283.0,6613.405892816065,True,True,False,False,,Watch
2026-06-06,SKU-1008,5,429.0,417.6523834899963,False,False,False,False,,Healthy
2026-06-06,SKU-1010,3,810.0,518.1210606947383,False,False,False,False,,Healthy
2026-06-06,SKU-1011,14,3162.0,2445.9789787228237,False,False,False,False,,Healthy
2026-06-06,SKU-1012,14,12346.0,5850.111705426873,False,False,False,False,,Overstock
2026-06-06,SKU-1013,10,4809.0,4601.2491605630485,False,True,False,False,,Watch
2026-06-06,SKU-1014,7,2045.0,1882.9604031718272,False,False,False,False,,Healthy
2026-06-06,SKU-1015,7,4776.0,2507.606430916973,False,False,False,False,,Healthy
2026-06-06,SKU-1016,14,5525.0,3395.417656331457,False,False,False,False,,Healthy
2026-06-06,SKU-1018,14,4010.0,4068.8337852517584,True,True,False,False,,Watch
2026-06-06,SKU-1019,14,15048.0,8031.907866545811,False,False,False,False,,Healthy
2026-06-06,SKU-1020,14,8960.0,6263.3057626864165,False,False,False,False,,Healthy
2026-06-06,SKU-1021,10,5099.0,4026.7538975551556,False,False,False,False,,Healthy
2026-06-06,SKU-1022,3,544.0,574.8584781890495,True,True,False,False,,Watch
2026-06-06,SKU-1023,7,1853.0,1674.548492747327,False,False,False,False,,Healthy
2026-06-06,SKU-1024,7,1673.0,1803.9467430283976,True,True,False,False,,Watch
2026-06-07,SKU-1000,7,1374.0,809.7952140984514,False,False,False,False,,Healthy
2026-06-07,SKU-1001,5,2486.0,2437.1958975956377,False,False,False,False,,Healthy
2026-06-07,SKU-1003,7,2057.0,1286.0661312255354,False,False,False,False,,Healthy
2026-06-07,SKU-1004,7,1772.0,1256.5532050822078,False,False,False,False,,Healthy
2026-06-07,SKU-1005,10,2039.0,963.9850378316994,False,False,False,False,,Overstock
2026-06-07,SKU-1006,10,8365.0,4770.533543420265,False,False,False,False,,Overstock
2026-06-07,SKU-1007,14,4968.0,6770.411423515269,True,True,False,False,,Watch
2026-06-07,SKU-1008,5,900.0,438.8608723392805,False,False,False,False,,Overstock
2026-06-07,SKU-1010,3,638.0,553.5898234608611,False,False,False,False,,Healthy
2026-06-07,SKU-1011,14,3004.0,2508.4312574748487,False,False,False,False,,Healthy
2026-06-07,SKU-1012,14,11912.0,5947.39198881961,False,False,False,False,,Overstock
2026-06-07,SKU-1013,10,4427.0,4923.452550534744,True,True,False,False,,Watch
2026-06-07,SKU-1014,7,1930.0,1858.7793935794632,False,True,False,False,,Watch
2026-06-07,SKU-1015,7,4496.0,2539.3113000347234,False,False,False,False,,Healthy
2026-06-07,SKU-1016,14,5347.0,3306.1646838832376,False,False,False,False,,Overstock
2026-06-07,SKU-1018,14,3855.0,4052.5676866993767,True,True,False,False,,Watch
2026-06-07,SKU-1019,14,14471.0,7978.889100703813,False,False,False,False,,Healthy
2026-06-07,SKU-1020,14,8573.0,6516.996227595302,False,False,False,False,,Healthy
2026-06-07,SKU-1021,10,4800.0,4013.3862151336684,False,False,False,False,,Healthy
2026-06-07,SKU-1022,3,348.0,582.0528324803781,True,True,False,False,,Watch
2026-06-07,SKU-1023,7,4064.0,1678.058870794694,False,False,False,False,,Overstock
2026-06-07,SKU-1024,7,1520.0,1778.189865691722,True,True,False,False,,Watch
2026-06-08,SKU-1000,7,1282.0,841.0433224759604,False,False,False,False,,Healthy
2026-06-08,SKU-1001,5,2049.0,2414.9144880063695,True,True,False,False,,Watch
2026-06-08,SKU-1003,7,1902.0,1286.954505854691,False,False,False,False,,Healthy
2026-06-08,SKU-1004,7,1579.0,1294.975225361417,False,False,False,False,,Healthy
2026-06-08,SKU-1005,10,1952.0,1005.2180520721549,False,False,False,False,,Overstock
2026-06-08,SKU-1006,10,8111.0,4750.874667906085,False,False,False,False,,Overstock
2026-06-08,SKU-1007,14,11738.0,6716.17620767523,False,False,False,False,,Healthy
2026-06-08,SKU-1008,5,804.0,439.6605530946673,False,False,False,False,,Healthy
2026-06-08,SKU-1010,3,450.0,556.3339327944184,True,True,False,False,,Watch
2026-06-08,SKU-1011,14,2848.0,2515.047244016927,False,False,False,False,,Healthy
2026-06-08,SKU-1012,14,11447.0,6143.006273235003,False,False,False,False,,Overstock
2026-06-08,SKU-1013,10,3993.0,4825.660110715456,True,True,False,False,,Watch
2026-06-08,SKU-1014,7,1825.0,1857.4887566197267,True,True,False,False,,Watch
2026-06-08,SKU-1015,7,4093.0,2527.2437071518757,False,False,False,False,,Healthy
2026-06-08,SKU-1016,14,5118.0,3342.8342300590953,False,False,False,False,,Healthy
2026-06-08,SKU-1018,14,3706.0,4110.296702730558,True,True,False,False,,Critical
2026-06-08,SKU-1019,14,14045.0,8079.961431505581,False,False,False,False,,Healthy
2026-06-08,SKU-1020,14,8032.0,6235.890181145991,False,False,False,False,,Healthy
2026-06-08,SKU-1021,10,4324.0,4055.6206315313448,False,False,True,True,10.0,Healthy
2026-06-08,SKU-1022,3,161.0,608.6976240793963,True,True,False,False,,Watch
2026-06-08,SKU-1023,7,3833.0,1712.1284961839601,False,False,False,False,,Overstock
2026-06-08,SKU-1024,7,3548.0,1697.9825717922163,False,False,False,False,,Overstock
2026-06-09,SKU-1000,7,1176.0,820.8874660895758,False,False,False,False,,Healthy
2026-06-09,SKU-1001,5,1551.0,2419.580927451092,True,True,False,False,,Watch
2026-06-09,SKU-1003,7,1637.0,1327.2006450694457,False,False,False,False,,Healthy
2026-06-09,SKU-1004,7,1346.0,1252.7895477100283,False,False,False,False,,Healthy
2026-06-09,SKU-1005,10,1852.0,986.4260076191919,False,False,False,False,,Overstock
2026-06-09,SKU-1006,10,7552.0,4684.706303685459,False,False,False,False,,Overstock
2026-06-09,SKU-1007,14,11287.0,6629.294371066825,False,False,False,False,,Healthy
2026-06-09,SKU-1008,5,699.0,419.173317528929,False,False,False,False,,Healthy
2026-06-09,SKU-1010,3,305.0,573.4053718820579,True,True,False,False,,Critical
2026-06-09,SKU-1011,14,2799.0,2631.7113984396474,False,False,False,False,,Healthy
2026-06-09,SKU-1012,14,11060.0,6148.922075168122,False,False,False,False,,Overstock
2026-06-09,SKU-1013,10,3566.0,4608.601910532673,True,True,False,False,,Watch
2026-06-09,SKU-1014,7,1602.0,1819.304184993341,True,True,False,False,,Watch
2026-06-09,SKU-1015,7,3683.0,2576.886202154941,False,False,False,False,,Healthy
2026-06-09,SKU-1016,14,4758.0,3368.691710773147,False,False,False,False,,Healthy
2026-06-09,SKU-1018,14,3283.0,4119.716911046117,True,True,False,False,,Watch
2026-06-09,SKU-1019,14,13493.0,7838.6597030114635,False,False,False,False,,Healthy
2026-06-09,SKU-1020,14,7620.0,6093.783639161341,False,False,False,False,,Healthy
2026-06-09,SKU-1021,10,3699.0,4299.0427776631695,True,True,True,True,9.0,Watch
2026-06-09,SKU-1022,3,498.0,561.2561093678041,True,True,True,True,3.0,Watch
